"t_id" "cadd" "group"
"164961" "ENST00000650639.1" 0.354749888888889 "uORF Stop"
"164971" "ENST00000650639.1" 0.333226 "uORF Stop"
"164981" "ENST00000650639.1" 0.426175333333334 "uORF Stop"
"165101" "ENST00000650847.1" 1.73405155555556 "uORF Stop"
"165111" "ENST00000650871.1" 0.773088222222222 "uORF Stop"
"165121" "ENST00000650871.1" 1.23344044444444 "uORF Stop"
"165131" "ENST00000650871.1" 2.17027155555556 "uORF Stop"
"165141" "ENST00000650871.1" 1.77064511111111 "uORF Stop"
"165211" "ENST00000651192.1" 1.40130577777778 "uORF Stop"
"165221" "ENST00000651192.1" 0.211446777777778 "uORF Stop"
"165231" "ENST00000651222.2" 1.19908655555556 "uORF Stop"
"165301" "ENST00000651257.2" 1.70050577777778 "uORF Stop"
"165311" "ENST00000651259.3" 0.943129333333332 "uORF Stop"
"165321" "ENST00000651372.2" 2.33286533333333 "uORF Stop"
"165331" "ENST00000651372.2" 2.34028533333334 "uORF Stop"
"165341" "ENST00000651372.2" 2.34511133333333 "uORF Stop"
"165351" "ENST00000651372.2" 2.16257033333333 "uORF Stop"
"165361" "ENST00000651372.2" 1.82121922222222 "uORF Stop"
"165371" "ENST00000651372.2" 1.950318 "uORF Stop"
"165541" "ENST00000651528.2" 1.88776944444444 "uORF Stop"
"165591" "ENST00000651566.2" 0.162998666666666 "uORF Stop"
"165601" "ENST00000651566.2" -0.0859296666666666 "uORF Stop"
"165611" "ENST00000651566.2" -0.0748628888888888 "uORF Stop"
"165621" "ENST00000651566.2" 0.126905333333333 "uORF Stop"
"165631" "ENST00000651566.2" 0.377033888888889 "uORF Stop"
"165641" "ENST00000651566.2" -0.209389222222222 "uORF Stop"
"165651" "ENST00000651566.2" -0.0100065555555557 "uORF Stop"
"165661" "ENST00000651566.2" -0.0100065555555557 "uORF Stop"
"165671" "ENST00000651566.2" 0.245135 "uORF Stop"
"165681" "ENST00000651566.2" -0.00418444444444434 "uORF Stop"
"165691" "ENST00000651566.2" 0.245135 "uORF Stop"
"165701" "ENST00000651566.2" 0.0194757777777778 "uORF Stop"
"165711" "ENST00000651566.2" 0.245135 "uORF Stop"
"165721" "ENST00000651566.2" 0.245135 "uORF Stop"
"165731" "ENST00000651566.2" 0.0450432222222222 "uORF Stop"
"165771" "ENST00000651721.2" 0.668822444444445 "uORF Stop"
"165781" "ENST00000651721.2" 2.32271811111111 "uORF Stop"
"165791" "ENST00000651779.1" 0.944036111111112 "uORF Stop"
"165921" "ENST00000651917.1" 2.795901 "uORF Stop"
"165931" "ENST00000651917.1" 1.90093288888889 "uORF Stop"
"165941" "ENST00000651931.1" 1.40010211111111 "uORF Stop"
"165961" "ENST00000651982.1" 1.41397577777778 "uORF Stop"
"165971" "ENST00000651982.1" 0.869535333333333 "uORF Stop"
"165981" "ENST00000651982.1" 0.869535333333333 "uORF Stop"
"165991" "ENST00000651982.1" 1.41397577777778 "uORF Stop"
"166001" "ENST00000651982.1" 1.41397577777778 "uORF Stop"
"166011" "ENST00000651982.1" 1.41397577777778 "uORF Stop"
"166021" "ENST00000651989.2" 1.62637255555556 "uORF Stop"
"166041" "ENST00000652003.1" -0.265939777777778 "uORF Stop"
"166051" "ENST00000652003.1" 1.64613522222222 "uORF Stop"
"166061" "ENST00000652003.1" 1.720079 "uORF Stop"
"166071" "ENST00000652175.2" 0.450746555555556 "uORF Stop"
"166081" "ENST00000652175.2" 0.717767222222222 "uORF Stop"
"166091" "ENST00000652175.2" 0.230300777777778 "uORF Stop"
"166101" "ENST00000652175.2" 0.388804333333333 "uORF Stop"
"166111" "ENST00000652175.2" 0.326650888888889 "uORF Stop"
"166121" "ENST00000652175.2" 0.184419111111111 "uORF Stop"
"166131" "ENST00000652176.1" 1.52842777777778 "uORF Stop"
"166141" "ENST00000652176.1" 0.744610111111111 "uORF Stop"
"166151" "ENST00000652176.1" 0.672772555555556 "uORF Stop"
"166161" "ENST00000652176.1" 0.642901444444444 "uORF Stop"
"166221" "ENST00000652192.3" 2.27207166666667 "uORF Stop"
"166231" "ENST00000652225.2" 0.305397 "uORF Stop"
"166261" "ENST00000652326.2" 1.03645866666667 "uORF Stop"
"166271" "ENST00000652326.2" 1.03645866666667 "uORF Stop"
"166281" "ENST00000652326.2" 0.576694222222222 "uORF Stop"
"166291" "ENST00000652326.2" 1.03645866666667 "uORF Stop"
"166301" "ENST00000652326.2" 0.669057777777778 "uORF Stop"
"166311" "ENST00000652326.2" 0.430797333333333 "uORF Stop"
"166321" "ENST00000652326.2" 0.836355444444446 "uORF Stop"
"166331" "ENST00000652347.2" 0.528899444444445 "uORF Stop"
"166341" "ENST00000652347.2" 0.492662444444445 "uORF Stop"
"166351" "ENST00000652347.2" 0.273935444444444 "uORF Stop"
"166391" "ENST00000652585.2" 1.88011688888889 "uORF Stop"
"166511" "ENST00000657597.2" 0.864947444444443 "uORF Stop"
"166521" "ENST00000657597.2" 0.601098777777778 "uORF Stop"
"166531" "ENST00000657597.2" 0.699658555555556 "uORF Stop"
"166541" "ENST00000657597.2" 0.699658555555556 "uORF Stop"
"166551" "ENST00000657597.2" 0.147437888888889 "uORF Stop"
"166561" "ENST00000657597.2" 0.147437888888889 "uORF Stop"
"166571" "ENST00000658780.2" 1.88157322222222 "uORF Stop"
"166581" "ENST00000658780.2" 2.14975433333334 "uORF Stop"
"166591" "ENST00000658780.2" 1.93488344444444 "uORF Stop"
"166601" "ENST00000659997.3" 1.95973455555555 "uORF Stop"
"166611" "ENST00000659997.3" 3.78551411111111 "uORF Stop"
"166651" "ENST00000668164.2" 0.112279222222222 "uORF Stop"
"166661" "ENST00000668164.2" 1.04309077777778 "uORF Stop"
"166671" "ENST00000668164.2" 0.986862111111112 "uORF Stop"
"166681" "ENST00000668164.2" 0.880777777777778 "uORF Stop"
"166691" "ENST00000671191.1" 1.40032366666667 "uORF Stop"
"166701" "ENST00000671191.1" 0.954160555555557 "uORF Stop"
"166711" "ENST00000671191.1" 1.480757 "uORF Stop"
"166721" "ENST00000671191.1" 1.14510577777778 "uORF Stop"
"166731" "ENST00000671191.1" 1.51470255555556 "uORF Stop"
"166741" "ENST00000671191.1" 1.682407 "uORF Stop"
"166751" "ENST00000671191.1" 1.51470255555556 "uORF Stop"
"166761" "ENST00000671191.1" 1.87770411111111 "uORF Stop"
"166771" "ENST00000671191.1" 1.682407 "uORF Stop"
"166781" "ENST00000671191.1" 1.18234555555556 "uORF Stop"
"166791" "ENST00000671191.1" 2.12014811111111 "uORF Stop"
"166931" "ENST00000672452.2" 1.91033655555556 "uORF Stop"
"166941" "ENST00000672722.1" 2.05110555555555 "uORF Stop"
"166951" "ENST00000672722.1" 1.97344222222222 "uORF Stop"
"166961" "ENST00000672722.1" 1.518996 "uORF Stop"
"166971" "ENST00000672722.1" 0.881250444444446 "uORF Stop"
"166981" "ENST00000672722.1" 0.523809666666667 "uORF Stop"
"167041" "ENST00000673742.1" 0.251547 "uORF Stop"
"167051" "ENST00000673742.1" 0.620679555555557 "uORF Stop"
"167061" "ENST00000673801.1" 0.356220555555556 "uORF Stop"
"167071" "ENST00000673801.1" 0.397707777777778 "uORF Stop"
"167081" "ENST00000673801.1" 0.397707777777778 "uORF Stop"
"167091" "ENST00000673801.1" 1.22067911111111 "uORF Stop"
"167111" "ENST00000673920.1" 1.95952066666667 "uORF Stop"
"167121" "ENST00000673920.1" 1.82921111111111 "uORF Stop"
"167131" "ENST00000673929.1" 2.16311744444444 "uORF Stop"
"167141" "ENST00000673929.1" 0.671863666666667 "uORF Stop"
"167151" "ENST00000673929.1" 0.671863666666667 "uORF Stop"
"167161" "ENST00000673929.1" 1.12817622222222 "uORF Stop"
"167171" "ENST00000673929.1" 1.41357222222222 "uORF Stop"
"167181" "ENST00000673929.1" 1.71981588888889 "uORF Stop"
"167371" "ENST00000674077.2" 0.103207444444445 "uORF Stop"
"167381" "ENST00000674077.2" 0.295529111111111 "uORF Stop"
"167391" "ENST00000674077.2" 0.295529111111111 "uORF Stop"
"167401" "ENST00000674077.2" 0.745676222222222 "uORF Stop"
"167411" "ENST00000674077.2" -0.383791555555556 "uORF Stop"
"167421" "ENST00000674077.2" 0.0686173333333332 "uORF Stop"
"167431" "ENST00000674077.2" 0.0686173333333332 "uORF Stop"
"167441" "ENST00000674077.2" 1.08081288888889 "uORF Stop"
"167451" "ENST00000674117.1" 1.96571322222222 "uORF Stop"
"167461" "ENST00000674202.1" 0.686574 "uORF Stop"
"167471" "ENST00000674202.1" 1.12782577777778 "uORF Stop"
"167481" "ENST00000674202.1" 0.846644111111111 "uORF Stop"
"167491" "ENST00000674203.2" -0.0183845555555556 "uORF Stop"
"167501" "ENST00000674280.1" 0.992778777777776 "uORF Stop"
"167511" "ENST00000674280.1" 1.08368755555556 "uORF Stop"
"167521" "ENST00000674280.1" 0.992778777777776 "uORF Stop"
"167701" "ENST00000674429.1" 0.667078111111111 "uORF Stop"
"167711" "ENST00000674429.1" 0.607579555555556 "uORF Stop"
"167721" "ENST00000674429.1" 0.607579555555556 "uORF Stop"
"167731" "ENST00000674429.1" 0.607579555555556 "uORF Stop"
"167741" "ENST00000674429.1" 0.607579555555556 "uORF Stop"
"167761" "ENST00000674551.1" 1.56698244444444 "uORF Stop"
"167771" "ENST00000674551.1" 1.42570388888889 "uORF Stop"
"167781" "ENST00000674551.1" 1.54960966666667 "uORF Stop"
"167791" "ENST00000674551.1" 1.70660133333333 "uORF Stop"
"167801" "ENST00000674551.1" 1.54960966666667 "uORF Stop"
"167921" "ENST00000674920.3" 2.23913866666667 "uORF Stop"
"168021" "ENST00000675163.1" 0.0878057777777778 "uORF Stop"
"168031" "ENST00000675163.1" 0.566825777777778 "uORF Stop"
"168041" "ENST00000675163.1" 0.774591777777778 "uORF Stop"
"168051" "ENST00000675163.1" 0.566349444444444 "uORF Stop"
"168061" "ENST00000675163.1" 0.566349444444444 "uORF Stop"
"168071" "ENST00000675163.1" 0.266049888888889 "uORF Stop"
"168091" "ENST00000675386.2" 1.17450733333333 "uORF Stop"
"168101" "ENST00000675386.2" 1.17450733333333 "uORF Stop"
"168261" "ENST00000675598.1" 2.116757 "uORF Stop"
"168271" "ENST00000675598.1" 1.90493344444445 "uORF Stop"
"168281" "ENST00000675598.1" 2.116757 "uORF Stop"
"168291" "ENST00000675843.1" 1.47064977777778 "uORF Stop"
"168341" "ENST00000676153.1" 1.26493377777778 "uORF Stop"
"168351" "ENST00000676153.1" 0.536402222222222 "uORF Stop"
"168361" "ENST00000676153.1" 0.436667666666667 "uORF Stop"
"168371" "ENST00000676153.1" 0.436667666666667 "uORF Stop"
"168381" "ENST00000676153.1" 0.404069444444444 "uORF Stop"
"168391" "ENST00000676153.1" 1.97067133333333 "uORF Stop"
"168401" "ENST00000676153.1" 1.97067133333333 "uORF Stop"
"168411" "ENST00000676153.1" 1.72478716666666 "uORF Stop"
"168421" "ENST00000676153.1" 0.066888111111111 "uORF Stop"
"168431" "ENST00000676153.1" 0.066888111111111 "uORF Stop"
"168441" "ENST00000676153.1" 0.820454222222222 "uORF Stop"
"168451" "ENST00000676153.1" 0.820454222222222 "uORF Stop"
"168461" "ENST00000676179.1" 2.18186844444445 "uORF Stop"
"168471" "ENST00000676179.1" 1.07816866666667 "uORF Stop"
"168481" "ENST00000676266.1" 0.958648555555558 "uORF Stop"
"168491" "ENST00000676302.1" 1.66247911111111 "uORF Stop"
"168751" "ENST00000678616.1" 2.43972422222222 "uORF Stop"
"168831" "ENST00000679496.1" 2.05236 "uORF Stop"
"168841" "ENST00000679496.1" 2.05236 "uORF Stop"
"168851" "ENST00000679496.1" 2.251719 "uORF Stop"
"168861" "ENST00000679496.1" 2.251719 "uORF Stop"
"168871" "ENST00000679496.1" 1.51715855555555 "uORF Stop"
"168881" "ENST00000679496.1" 0.970593666666667 "uORF Stop"
"168891" "ENST00000679496.1" 1.74456655555556 "uORF Stop"
"168901" "ENST00000679496.1" 1.45631177777778 "uORF Stop"
"168911" "ENST00000679496.1" 1.68980088888889 "uORF Stop"
"168921" "ENST00000679496.1" 1.289789 "uORF Stop"
"168931" "ENST00000679496.1" 1.11206022222222 "uORF Stop"
"168941" "ENST00000679496.1" 1.11206022222222 "uORF Stop"
"168951" "ENST00000679496.1" 1.29667111111111 "uORF Stop"
"168961" "ENST00000679496.1" 1.29667111111111 "uORF Stop"
"168991" "ENST00000679879.1" 1.44609788888889 "uORF Stop"
"169001" "ENST00000679887.1" 1.82721088888889 "uORF Stop"
"169011" "ENST00000679887.1" 1.76166588888889 "uORF Stop"
"169021" "ENST00000680005.1" 1.85452255555555 "uORF Stop"
"169031" "ENST00000680005.1" 1.537343 "uORF Stop"
"169041" "ENST00000680005.1" 1.20629733333333 "uORF Stop"
"169051" "ENST00000680005.1" 0.923402333333334 "uORF Stop"
"169071" "ENST00000680143.1" 1.68039077777778 "uORF Stop"
"169081" "ENST00000680143.1" 1.61603077777778 "uORF Stop"
"169091" "ENST00000680143.1" 1.23094411111111 "uORF Stop"
"169201" "ENST00000681219.1" 1.79646011111111 "uORF Stop"
"169211" "ENST00000681547.2" 0.808908111111111 "uORF Stop"
"169221" "ENST00000681547.2" 0.842181444444446 "uORF Stop"
"169231" "ENST00000681547.2" 1.90503877777778 "uORF Stop"
"169251" "ENST00000681687.1" 0.776542444444443 "uORF Stop"
"169261" "ENST00000681687.1" 0.776542444444443 "uORF Stop"
"169271" "ENST00000681687.1" 0.776542444444443 "uORF Stop"
"169281" "ENST00000681687.1" 1.15294655555555 "uORF Stop"
"169301" "ENST00000681962.1" 0.683612555555557 "uORF Stop"
"169321" "ENST00000682029.1" 1.28272 "uORF Stop"
"169331" "ENST00000682029.1" 0.496534333333333 "uORF Stop"
"169341" "ENST00000682029.1" 0.0624404444444447 "uORF Stop"
"169351" "ENST00000682029.1" 2.506301 "uORF Stop"
"169361" "ENST00000682029.1" 2.506301 "uORF Stop"
"169461" "ENST00000682144.1" 0.311602444444444 "uORF Stop"
"169551" "ENST00000682287.1" 1.68166266666667 "uORF Stop"
"169561" "ENST00000682287.1" -0.00801244444444423 "uORF Stop"
"169571" "ENST00000682287.1" 1.75674777777778 "uORF Stop"
"169581" "ENST00000682287.1" 0.753626111111111 "uORF Stop"
"169591" "ENST00000682287.1" 1.75674777777778 "uORF Stop"
"169601" "ENST00000682287.1" 1.391585 "uORF Stop"
"169611" "ENST00000682287.1" 1.94395688888889 "uORF Stop"
"169621" "ENST00000682287.1" 0.721677111111111 "uORF Stop"
"169731" "ENST00000682447.1" 1.73919744444445 "uORF Stop"
"169741" "ENST00000682466.1" 0.167392888888889 "uORF Stop"
"169751" "ENST00000682466.1" 0.167392888888889 "uORF Stop"
"169761" "ENST00000682466.1" 0.803589444444444 "uORF Stop"
"169771" "ENST00000682466.1" 0.0941307777777776 "uORF Stop"
"169781" "ENST00000682466.1" 0.0941307777777776 "uORF Stop"
"169791" "ENST00000682466.1" 1.44357277777778 "uORF Stop"
"169801" "ENST00000682466.1" 0.718179777777778 "uORF Stop"
"169811" "ENST00000682466.1" 0.843148555555554 "uORF Stop"
"169821" "ENST00000682466.1" 0.479442666666666 "uORF Stop"
"169831" "ENST00000682506.1" 1.58151611111111 "uORF Stop"
"169841" "ENST00000682523.1" 0.794061111111111 "uORF Stop"
"169851" "ENST00000682523.1" 0.592313888888889 "uORF Stop"
"169861" "ENST00000682523.1" 0.225296666666666 "uORF Stop"
"169871" "ENST00000682523.1" 0.225296666666666 "uORF Stop"
"169881" "ENST00000682523.1" 0.277921333333333 "uORF Stop"
"169891" "ENST00000682523.1" 0.078216888888889 "uORF Stop"
"169901" "ENST00000682523.1" 0.277921333333333 "uORF Stop"
"169911" "ENST00000682532.1" 0.295019888888889 "uORF Stop"
"169921" "ENST00000682532.1" 1.42648583333334 "uORF Stop"
"169931" "ENST00000682532.1" 0.480433666666667 "uORF Stop"
"170081" "ENST00000682573.1" 0.283906666666667 "uORF Stop"
"170091" "ENST00000682573.1" 0.312752222222222 "uORF Stop"
"170101" "ENST00000682573.1" 0.374609111111111 "uORF Stop"
"170111" "ENST00000682573.1" 0.283906666666667 "uORF Stop"
"170121" "ENST00000682573.1" 0.312752222222222 "uORF Stop"
"170131" "ENST00000682573.1" -0.219103555555555 "uORF Stop"
"170141" "ENST00000682573.1" 1.60751911111111 "uORF Stop"
"170151" "ENST00000682573.1" 1.60751911111111 "uORF Stop"
"170161" "ENST00000682579.1" 0.829016555555557 "uORF Stop"
"170171" "ENST00000682579.1" 0.705117 "uORF Stop"
"170181" "ENST00000682579.1" 0.848477666666667 "uORF Stop"
"170371" "ENST00000682664.1" 1.712752 "uORF Stop"
"170381" "ENST00000682664.1" 0.406818333333333 "uORF Stop"
"170391" "ENST00000682666.1" 0.390832888888889 "uORF Stop"
"170401" "ENST00000682666.1" 0.0264006666666667 "uORF Stop"
"170411" "ENST00000682666.1" 0.0264006666666667 "uORF Stop"
"170421" "ENST00000682666.1" 0.340058333333334 "uORF Stop"
"170431" "ENST00000682666.1" 0.486268888888889 "uORF Stop"
"170441" "ENST00000682666.1" 0.486268888888889 "uORF Stop"
"170451" "ENST00000682666.1" 0.567396666666667 "uORF Stop"
"170471" "ENST00000682704.1" 1.014025 "uORF Stop"
"170481" "ENST00000682704.1" 1.53261988888889 "uORF Stop"
"170511" "ENST00000682736.1" 0.599276222222222 "uORF Stop"
"170531" "ENST00000682825.1" 0.116855222222222 "uORF Stop"
"170541" "ENST00000682840.1" 1.65525322222222 "uORF Stop"
"170761" "ENST00000682958.1" -0.103359111111111 "uORF Stop"
"170771" "ENST00000682958.1" 0.238321 "uORF Stop"
"170781" "ENST00000682958.1" 0.240225555555556 "uORF Stop"
"170791" "ENST00000682958.1" 0.240225555555556 "uORF Stop"
"170801" "ENST00000682958.1" -0.152630444444444 "uORF Stop"
"170811" "ENST00000682958.1" -0.030106 "uORF Stop"
"170821" "ENST00000682958.1" 0.0916044444444443 "uORF Stop"
"170831" "ENST00000682958.1" 0.699193333333333 "uORF Stop"
"170841" "ENST00000682958.1" 0.753132666666667 "uORF Stop"
"170851" "ENST00000682958.1" -0.110791222222222 "uORF Stop"
"170871" "ENST00000682979.1" 1.56329144444445 "uORF Stop"
"170881" "ENST00000682979.1" 1.05939477777778 "uORF Stop"
"170891" "ENST00000682979.1" 1.62335811111111 "uORF Stop"
"170971" "ENST00000683005.1" 0.281851222222222 "uORF Stop"
"170981" "ENST00000683005.1" 0.292400888888889 "uORF Stop"
"170991" "ENST00000683005.1" 0.247533444444445 "uORF Stop"
"171001" "ENST00000683005.1" 0.247533444444445 "uORF Stop"
"171011" "ENST00000683005.1" 0.0778729999999999 "uORF Stop"
"171021" "ENST00000683033.1" 1.78437333333333 "uORF Stop"
"171031" "ENST00000683033.1" 1.78437333333333 "uORF Stop"
"171041" "ENST00000683033.1" 0.914911888888889 "uORF Stop"
"171051" "ENST00000683033.1" 1.68997588888889 "uORF Stop"
"171061" "ENST00000683033.1" 1.43019688888889 "uORF Stop"
"171071" "ENST00000683033.1" 1.80434144444444 "uORF Stop"
"171081" "ENST00000683033.1" 1.43019688888889 "uORF Stop"
"171091" "ENST00000683033.1" 1.67585622222222 "uORF Stop"
"171101" "ENST00000683033.1" 2.00840311111111 "uORF Stop"
"171111" "ENST00000683033.1" 2.00840311111111 "uORF Stop"
"171121" "ENST00000683033.1" 1.65898111111111 "uORF Stop"
"171171" "ENST00000683050.1" 0.67532688888889 "uORF Stop"
"171181" "ENST00000683050.1" 1.07507644444444 "uORF Stop"
"171191" "ENST00000683050.1" 0.548633 "uORF Stop"
"171451" "ENST00000683152.1" 2.09798855555556 "uORF Stop"
"171461" "ENST00000683217.1" 0.400942444444445 "uORF Stop"
"171471" "ENST00000683217.1" 0.304265222222222 "uORF Stop"
"171481" "ENST00000683217.1" 0.569106444444444 "uORF Stop"
"171491" "ENST00000683218.1" 0.952396333333334 "uORF Stop"
"171501" "ENST00000683218.1" 0.0761767777777777 "uORF Stop"
"171511" "ENST00000683218.1" 0.0761767777777777 "uORF Stop"
"171521" "ENST00000683218.1" 0.914566666666667 "uORF Stop"
"171531" "ENST00000683218.1" 0.0761767777777777 "uORF Stop"
"171541" "ENST00000683218.1" 0.914566666666667 "uORF Stop"
"171551" "ENST00000683218.1" 0.303036444444444 "uORF Stop"
"171561" "ENST00000683218.1" 0.303036444444444 "uORF Stop"
"171571" "ENST00000683218.1" 0.919582777777779 "uORF Stop"
"171581" "ENST00000683218.1" 0.293334444444445 "uORF Stop"
"171591" "ENST00000683218.1" 0.413395555555556 "uORF Stop"
"171601" "ENST00000683218.1" 0.440361222222222 "uORF Stop"
"171611" "ENST00000683218.1" 0.388797333333333 "uORF Stop"
"171621" "ENST00000683283.1" 1.92623477777778 "uORF Stop"
"171631" "ENST00000683283.1" 1.11556911111111 "uORF Stop"
"171641" "ENST00000683297.1" 0.157036777777778 "uORF Stop"
"171651" "ENST00000683297.1" 0.0976582222222223 "uORF Stop"
"171661" "ENST00000683297.1" 0.158811833333334 "uORF Stop"
"171671" "ENST00000683345.1" 1.847411 "uORF Stop"
"171681" "ENST00000683345.1" 0.88932 "uORF Stop"
"171691" "ENST00000683345.1" 1.51613622222222 "uORF Stop"
"171701" "ENST00000683345.1" 1.51613622222222 "uORF Stop"
"171721" "ENST00000683363.1" 0.340214222222222 "uORF Stop"
"171791" "ENST00000683400.1" 1.708663 "uORF Stop"
"171801" "ENST00000683413.1" 2.00569544444444 "uORF Stop"
"171811" "ENST00000683413.1" 0.504032555555556 "uORF Stop"
"171821" "ENST00000683413.1" 0.504032555555556 "uORF Stop"
"172011" "ENST00000683442.1" 1.67429122222222 "uORF Stop"
"172021" "ENST00000683442.1" 1.08694844444444 "uORF Stop"
"172081" "ENST00000683689.1" 2.23619011111111 "uORF Stop"
"172091" "ENST00000683689.1" 1.82471077777778 "uORF Stop"
"172101" "ENST00000683689.1" 1.93180733333333 "uORF Stop"
"172111" "ENST00000683689.1" 1.93180733333333 "uORF Stop"
"172121" "ENST00000683689.1" 2.05429744444445 "uORF Stop"
"172131" "ENST00000683689.1" 2.09454966666667 "uORF Stop"
"172141" "ENST00000683689.1" 2.23243022222222 "uORF Stop"
"172151" "ENST00000683689.1" 2.23243022222222 "uORF Stop"
"172291" "ENST00000683778.1" 0.452895222222222 "uORF Stop"
"172301" "ENST00000683778.1" 0.633580333333333 "uORF Stop"
"172381" "ENST00000683842.1" 1.507613 "uORF Stop"
"172391" "ENST00000683842.1" 1.22908344444444 "uORF Stop"
"172401" "ENST00000683843.1" 2.31655288888889 "uORF Stop"
"172411" "ENST00000683843.1" 2.36370633333333 "uORF Stop"
"172421" "ENST00000683843.1" 2.36370633333333 "uORF Stop"
"172431" "ENST00000683859.1" 1.81324766666666 "uORF Stop"
"172441" "ENST00000683859.1" 1.92538833333333 "uORF Stop"
"172521" "ENST00000683871.1" 2.43814188888889 "uORF Stop"
"172531" "ENST00000683871.1" 1.89475855555555 "uORF Stop"
"172541" "ENST00000683871.1" 1.88694755555556 "uORF Stop"
"172551" "ENST00000683871.1" 1.97690388888889 "uORF Stop"
"172561" "ENST00000683918.1" 1.77472 "uORF Stop"
"172571" "ENST00000683918.1" 1.77472 "uORF Stop"
"172601" "ENST00000683942.1" 0.0882155555555557 "uORF Stop"
"172611" "ENST00000683942.1" 0.576414666666667 "uORF Stop"
"172621" "ENST00000683942.1" 0.119292555555556 "uORF Stop"
"172631" "ENST00000683961.1" 1.31947 "uORF Stop"
"172641" "ENST00000683961.1" 1.31947 "uORF Stop"
"172651" "ENST00000683961.1" 2.32461644444444 "uORF Stop"
"172661" "ENST00000683969.1" 1.39199133333333 "uORF Stop"
"172671" "ENST00000683969.1" 2.041031 "uORF Stop"
"172681" "ENST00000683969.1" 2.041031 "uORF Stop"
"172691" "ENST00000683969.1" 2.041031 "uORF Stop"
"172831" "ENST00000684074.1" 1.95827377777778 "uORF Stop"
"172841" "ENST00000684074.1" 0.641594333333333 "uORF Stop"
"172851" "ENST00000684074.1" 1.95827377777778 "uORF Stop"
"172891" "ENST00000684119.1" 0.755171333333333 "uORF Stop"
"172901" "ENST00000684187.2" 0.923046555555557 "uORF Stop"
"172911" "ENST00000684187.2" 0.232905222222222 "uORF Stop"
"172921" "ENST00000684187.2" -0.056023888888889 "uORF Stop"
"172931" "ENST00000684187.2" 0.264684111111111 "uORF Stop"
"172941" "ENST00000684187.2" 0.264684111111111 "uORF Stop"
"172951" "ENST00000684187.2" -0.349106555555555 "uORF Stop"
"172961" "ENST00000684187.2" 0.0734804444444443 "uORF Stop"
"172971" "ENST00000684192.1" 2.01280366666667 "uORF Stop"
"173091" "ENST00000684370.1" 1.99664855555556 "uORF Stop"
"173101" "ENST00000684370.1" 1.54522344444445 "uORF Stop"
"173111" "ENST00000684370.1" 1.54522344444445 "uORF Stop"
"173121" "ENST00000684370.1" 1.99664855555556 "uORF Stop"
"173131" "ENST00000684370.1" 2.19527822222222 "uORF Stop"
"173141" "ENST00000684370.1" 0.858019666666667 "uORF Stop"
"173151" "ENST00000684370.1" 0.306459 "uORF Stop"
"173161" "ENST00000684370.1" 0.306459 "uORF Stop"
"173171" "ENST00000684370.1" 0.306459 "uORF Stop"
"173181" "ENST00000684370.1" 1.05794166666667 "uORF Stop"
"173191" "ENST00000684370.1" 0.591848 "uORF Stop"
"173201" "ENST00000684370.1" 0.061411111111111 "uORF Stop"
"173211" "ENST00000684370.1" 0.061411111111111 "uORF Stop"
"173221" "ENST00000684370.1" 0.008486888888889 "uORF Stop"
"173231" "ENST00000684370.1" 0.252483 "uORF Stop"
"173241" "ENST00000684370.1" 0.670472222222222 "uORF Stop"
"173251" "ENST00000684370.1" 0.306976222222222 "uORF Stop"
"173261" "ENST00000684370.1" 0.126743666666667 "uORF Stop"
"173271" "ENST00000684370.1" 0.306976222222222 "uORF Stop"
"173281" "ENST00000684370.1" 0.0183835555555557 "uORF Stop"
"173291" "ENST00000684370.1" 1.23487588888889 "uORF Stop"
"173331" "ENST00000684406.1" 1.70102533333333 "uORF Stop"
"173341" "ENST00000684406.1" 1.99357688888889 "uORF Stop"
"173351" "ENST00000684406.1" 1.99357688888889 "uORF Stop"
"173361" "ENST00000684406.1" 2.04537144444445 "uORF Stop"
"173371" "ENST00000684406.1" 1.93140022222222 "uORF Stop"
"173381" "ENST00000684409.1" 0.637574222222222 "uORF Stop"
"173481" "ENST00000684572.1" 0.473177444444444 "uORF Stop"
"173491" "ENST00000684572.1" 0.833304111111111 "uORF Stop"
"173501" "ENST00000684583.1" 0.921741777777779 "uORF Stop"
"173511" "ENST00000684589.1" 1.97184366666667 "uORF Stop"
"173521" "ENST00000684589.1" 1.595552 "uORF Stop"
"173641" "ENST00000684764.1" 1.47217955555556 "uORF Stop"
"173651" "ENST00000684775.1" 1.92977133333333 "uORF Stop"
"173661" "ENST00000684792.1" 2.08232683333333 "uORF Stop"
"173671" "ENST00000684792.1" 2.08232683333333 "uORF Stop"
"173681" "ENST00000684848.1" 1.755017 "uORF Stop"
"173721" "ENST00000684976.1" 0.105674 "uORF Stop"
"173731" "ENST00000684976.1" 1.197515 "uORF Stop"
"173741" "ENST00000684976.1" 1.197515 "uORF Stop"
"173751" "ENST00000685211.1" -0.0333097777777777 "uORF Stop"
"173761" "ENST00000685211.1" 0.163814222222222 "uORF Stop"
"173771" "ENST00000685332.1" 0.960456888888889 "uORF Stop"
"173781" "ENST00000685332.1" 0.493014222222222 "uORF Stop"
"173791" "ENST00000685332.1" 0.496563777777778 "uORF Stop"
"173801" "ENST00000685332.1" 0.572388777777778 "uORF Stop"
"173811" "ENST00000685332.1" 0.532797777777778 "uORF Stop"
"173821" "ENST00000685332.1" 0.532797777777778 "uORF Stop"
"173861" "ENST00000685843.1" 0.561359 "uORF Stop"
